BiFlowCache STAT 1288806901, 0, 13, 19516423, 12992838, 5526999, 5526999, 7453294, 10749108, 5745665, 10749108, 36473443, 75240839, 58745279, 4045539207, 4029043646, 
BiFlowCache STAT 1288807201, 0, 14, 19370307, 12990416, 5485386, 5485386, 7508268, 10689164, 5545330, 10689164, 36473443, 75240839, 59005555, 4051024595, 4034789310, 
BiFlowCache STAT 1288807501, 0, 13, 19160375, 12922459, 5437218, 5437218, 7481126, 10609000, 5517382, 10609000, 36473443, 75240839, 53568341, 4056461808, 4034789310, 
BiFlowCache STAT 1288807801, 0, 13, 18170954, 12173201, 5208951, 5208951, 6974355, 10340278, 5477673, 10340278, 36473443, 75240839, 53904719, 4061670759, 4040334639, 
BiFlowCache STAT 1288808101, 0, 12, 18381122, 12381849, 5281113, 5281113, 7096377, 10210929, 5410462, 10210929, 36473443, 75240839, 54140984, 4066951875, 4045852020, 
BiFlowCache STAT 1288808401, 0, 12, 18290734, 12341052, 5200033, 5200033, 7137262, 10194170, 5216792, 10194170, 36473443, 75240839, 54418623, 4072151908, 4051329692, 
BiFlowCache STAT 1288808701, 0, 12, 18860511, 12803821, 5402967, 5402967, 7409173, 10303644, 5293493, 10303644, 36473443, 75240839, 59642908, 4077554876, 4061956944, 
BiFlowCache STAT 1288809001, 0, 12, 18800994, 12758592, 5397226, 5397226, 7356054, 10507896, 5192974, 10507896, 36473443, 75240839, 59539174, 4082952102, 4067250436, 
BiFlowCache STAT 1288809301, 0, 12, 18650585, 12480166, 5358703, 5358703, 7129473, 10525752, 5340847, 10525752, 36473443, 75240839, 59373444, 4088310804, 4072443409, 
BiFlowCache STAT 1288809601, 0, 12, 17781273, 12002577, 5138213, 5138213, 6850888, 10204381, 5459584, 10204381, 36473443, 75240839, 59576080, 4093449015, 4077784255, 
BiFlowCache STAT 1288809901, 0, 12, 18170941, 12242509, 5198438, 5198438, 7051889, 10076754, 5326065, 10076754, 36473443, 75240839, 59837224, 4098647453, 4083243838, 
BiFlowCache STAT 1288810201, 0, 12, 19220500, 12952534, 5371565, 5371565, 7576836, 10267448, 5180871, 10267448, 36473443, 75240839, 59791724, 4104019017, 4088569902, 
BiFlowCache STAT 1288810501, 0, 12, 17830229, 12070077, 5089396, 5089396, 6989635, 10182717, 5174127, 10182717, 36473443, 75240839, 59883197, 4109108414, 4093750772, 
BiFlowCache STAT 1288810801, 0, 11, 18710717, 12695100, 5356401, 5356401, 7330577, 10286473, 5252645, 10286473, 36473443, 75240839, 54526790, 4114464821, 4093750772, 
BiFlowCache STAT 1288811101, 0, 12, 18471534, 12424842, 5272704, 5272704, 7155225, 10342385, 5216792, 10342385, 36473443, 75240839, 59680863, 4119737518, 4104177542, 
BiFlowCache STAT 1288811401, 0, 11, 19070680, 13011183, 5264780, 5264780, 7740269, 10342341, 5264824, 10342341, 36473443, 75240839, 59632874, 4125002298, 4109394333, 
BiFlowCache STAT 1288811701, 0, 12, 18021312, 12276846, 5258532, 5258532, 7032308, 10270351, 5330522, 10270351, 36473443, 75240839, 59639165, 4130260830, 4114659156, 
BiFlowCache STAT 1288812001, 0, 12, 18500645, 12305154, 5298568, 5298568, 6993484, 10367484, 5201435, 10367484, 36473443, 75240839, 59671118, 4135559398, 4119989677, 
BiFlowCache STAT 1288812301, 0, 11, 20749367, 14037245, 5305932, 5305932, 8733773, 10372613, 5300803, 10372613, 36473443, 75240839, 59566620, 4140865330, 4125191111, 
BiFlowCache STAT 1288812601, 1, 11, 17931038, 12210896, 5088871, 5088871, 7133734, 10063187, 5398297, 10063187, 36473443, 75240839, 59778551, 4145954201, 4130491913, 
BiFlowCache STAT 1288812901, 0, 11, 18650685, 12626584, 5161037, 5161037, 7468727, 10035464, 5188760, 10035464, 36473443, 75240839, 60015810, 4151115238, 4135890209, 
BiFlowCache STAT 1288813201, 0, 11, 17901358, 12197540, 5128308, 5128308, 7070781, 10040875, 5122897, 10040875, 36473443, 75240839, 60076261, 4156243546, 4141078968, 
BiFlowCache STAT 1288813501, 0, 12, 18710399, 12738516, 5195557, 5195557, 7532814, 10055784, 5180648, 10055784, 36473443, 75240839, 60003600, 4161439103, 4146201864, 
BiFlowCache STAT 1288813801, 0, 11, 17541311, 11890376, 4898862, 4898862, 6998372, 9804264, 5150382, 9804264, 36473443, 75240839, 60285385, 4166337965, 4151382511, 
BiFlowCache STAT 1288814101, 0, 11, 17039570, 11587002, 4841880, 4841880, 6728627, 9498394, 5147750, 9498394, 36473443, 75240839, 60593886, 4171179845, 4156532892, 
BiFlowCache STAT 1288814401, 0, 11, 19010791, 13047371, 4950929, 4950929, 8103690, 9537601, 4911722, 9537601, 36473443, 75240839, 60790706, 4176130774, 4161680641, 
BiFlowCache STAT 1288814701, 0, 10, 16402402, 11190706, 4729793, 4729793, 6459606, 9464993, 4802401, 9464993, 36473443, 75240839, 56060913, 4180860567, 4161680641, 
BiFlowCache STAT 1288815001, 0, 11, 16612059, 11279778, 4878955, 4878955, 6413530, 9445431, 4898517, 9445431, 36473443, 75240839, 56093679, 4185739522, 4166592362, 
BiFlowCache STAT 1288815301, 0, 11, 16611922, 11375578, 4894866, 4894866, 6474522, 9513526, 4826771, 9513526, 36473443, 75240839, 56001206, 4190634395, 4171394762, 
BiFlowCache STAT 1288815601, 1, 11, 15862456, 10770927, 4627318, 4627318, 6139163, 9298634, 4842210, 9298634, 36473443, 75240839, 56265397, 4195269278, 4176293278, 
BiFlowCache STAT 1288815901, 0, 10, 16372310, 10919646, 4773870, 4773870, 6145897, 9140022, 4932482, 9140022, 36473443, 75240839, 56316862, 4200044905, 4181120048, 
BiFlowCache STAT 1288816201, 0, 10, 16252079, 10921070, 4813153, 4813153, 6115990, 9337398, 4615777, 9337398, 36473443, 75240839, 56345344, 4204858573, 4185962257, 
BiFlowCache STAT 1288816501, 0, 11, 15473020, 10424758, 4466414, 4466414, 5949940, 9027682, 4776130, 9027682, 36473443, 75240839, 56809926, 4209326410, 4190894738, 
BiFlowCache STAT 1288816801, 0, 11, 15502664, 10341902, 4517620, 4517620, 5827046, 8754549, 4790753, 8754549, 36473443, 75240839, 56908458, 4213843534, 4195510514, 
BiFlowCache STAT 1288817101, 0, 11, 14693110, 9879950, 4262909, 4262909, 5605404, 8546091, 4471367, 8546091, 36473443, 75240839, 57431806, 4218095676, 4200286643, 
BiFlowCache STAT 1288817401, 0, 10, 15082861, 10038609, 4524430, 4524430, 5527391, 8577601, 4492920, 8577601, 36473443, 75240839, 52907339, 4222620143, 4200286643, 
BiFlowCache STAT 1288817701, 0, 10, 14559826, 9604786, 4226580, 4226580, 5385210, 8532075, 4272106, 8532075, 36473443, 75240839, 53471547, 4226846687, 4205077395, 
BiFlowCache STAT 1288818001, 0, 10, 14573173, 9749325, 4101519, 4101519, 5627373, 8115610, 4517984, 8115610, 36473443, 75240839, 53841398, 4230948202, 4209548761, 
BiFlowCache STAT 1288818301, 0, 9, 14842395, 9939174, 4093465, 4093465, 5853796, 7967448, 4241627, 7967448, 36473443, 75240839, 54240851, 4235041668, 4214041680, 
BiFlowCache STAT 1288818601, 0, 9, 13403926, 8979645, 3814851, 3814851, 5174789, 7740376, 4041923, 7740376, 36473443, 75240839, 54698107, 4238856517, 4218313785, 
BiFlowCache STAT 1288818901, 0, 9, 13943774, 9362738, 4007459, 4007459, 5343155, 7723123, 4024712, 7723123, 36473443, 75240839, 55208625, 4242863983, 4222831768, 
BiFlowCache STAT 1288819201, 0, 9, 14782671, 9961736, 4318738, 4318738, 5651149, 8111632, 3930229, 8111632, 36473443, 75240839, 55131515, 4247182719, 4227073394, 
BiFlowCache STAT 1288819501, 0, 9, 13734015, 9202367, 3957073, 3957073, 5243796, 8070440, 3998265, 8070440, 36473443, 75240839, 55216354, 4251139801, 4231115316, 
BiFlowCache STAT 1288819801, 0, 9, 13823363, 9250253, 4083680, 4083680, 5162664, 7826527, 4327593, 7826527, 36473443, 75240839, 55157386, 4255223480, 4235140027, 
BiFlowCache STAT 1288820101, 0, 9, 14063552, 9453803, 4164662, 4164662, 5295333, 8033290, 3957899, 8033290, 36473443, 75240839, 54922955, 4259388139, 4239070255, 
BiFlowCache STAT 1288820401, 0, 10, 14333266, 9632042, 4109903, 4109903, 5524004, 8035196, 4107997, 8035196, 36473443, 75240839, 54811316, 4263498042, 4243068519, 
BiFlowCache STAT 1288820701, 0, 10, 14093308, 9376474, 4125659, 4125659, 5255387, 8040609, 4120246, 8040609, 36473443, 75240839, 55013251, 4267623699, 4247396111, 
BiFlowCache STAT 1288821001, 0, 9, 13643617, 9184717, 3948257, 3948257, 5228603, 7859575, 4129291, 7859575, 36473443, 75240839, 55022888, 4271571960, 4251354009, 
BiFlowCache STAT 1288821301, 0, 10, 15470543, 10227258, 5060966, 5060966, 5169116, 8800454, 4120087, 8800454, 36473443, 75240839, 54069924, 4276632920, 4255462005, 
BiFlowCache STAT 1288821601, 0, 10, 15412389, 10381070, 5004486, 5004486, 5365885, 9767868, 4037072, 9767868, 36473443, 75240839, 53185671, 4281637418, 4259582250, 
BiFlowCache STAT 1288821901, 0, 14, 13343542, 9127759, 3895401, 3895401, 5226371, 8644958, 5018311, 8644958, 36473443, 75240839, 53419569, 4285532810, 4263711540, 
BiFlowCache STAT 1288822201, 0, 9, 13163894, 8871910, 3777969, 3777969, 5105429, 7464610, 4958317, 7464610, 36473443, 75240839, 53761690, 4289310775, 4267831626, 
BiFlowCache STAT 1288822501, 0, 9, 15772568, 10200109, 4068687, 4068687, 6130071, 7647828, 3885469, 7647828, 36473443, 75240839, 53730069, 4293379467, 4271868697, 
BiFlowCache STAT 1288822801, 0, 9, 13553862, 8967649, 3598038, 3598038, 5362068, 7455884, 3789982, 7455884, 36473443, 75240839, 55150338, 4296977509, 4276887007, 
BiFlowCache STAT 1288823101, 0, 9, 12804068, 8597717, 3662334, 3662334, 4934771, 7192788, 3925430, 7192788, 36473443, 75240839, 51488017, 4300639829, 4276887007, 
BiFlowCache STAT 1288823401, 0, 8, 12713983, 8585953, 3681287, 3681287, 4920298, 7143162, 3730913, 7143162, 36473443, 75240839, 52765046, 4304321116, 4281845323, 
BiFlowCache STAT 1288823701, 0, 8, 12653962, 8518367, 3659688, 3659688, 4854027, 7159606, 3643244, 7159606, 36473443, 75240839, 52990826, 4307980804, 4285730791, 
BiFlowCache STAT 1288824001, 0, 8, 12744286, 8564253, 3701559, 3701559, 4859745, 7165477, 3695688, 7165477, 36473443, 75240839, 53079248, 4311682363, 4289520772, 
BiFlowCache STAT 1288824301, 0, 8, 12714243, 8572425, 3703298, 3703298, 4861546, 7224518, 3644257, 7224518, 36473443, 75240839, 53301379, 4315385661, 4293446201, 
BiFlowCache STAT 1288824601, 0, 10, 12803794, 8567811, 3801443, 3801443, 4770560, 7312177, 3713784, 7312177, 36473443, 75240839, 53230227, 4319187725, 4297177113, 
BiFlowCache STAT 1288824901, 0, 8, 12120646, 8164122, 3464631, 3464631, 4699529, 7060497, 3716311, 7060497, 36473443, 75240839, 53408685, 4322652510, 4300820356, 
BiFlowCache STAT 1288825201, 0, 8, 12624162, 8525033, 3654993, 3654993, 4881903, 6927416, 3788074, 6927416, 36473443, 75240839, 53438698, 4326318810, 4304516043, 
BiFlowCache STAT 1288825501, 0, 8, 12084323, 8109366, 3458182, 3458182, 4634967, 6929373, 3456225, 6929373, 36473443, 75240839, 53636213, 4329764925, 4308160299, 
BiFlowCache STAT 1288825801, 0, 8, 11724659, 7909198, 3402986, 3402986, 4518587, 6689354, 3643005, 6689354, 36473443, 75240839, 53947020, 4333167901, 4311874082, 
BiFlowCache STAT 1288826101, 0, 8, 12803926, 8594837, 3854812, 3854812, 4726884, 7058410, 3485756, 7058410, 36473443, 75240839, 53808521, 4337022710, 4315590392, 
BiFlowCache STAT 1288826401, 0, 8, 11694576, 7896812, 3371756, 3371756, 4527912, 7021497, 3408669, 7021497, 36473443, 75240839, 50436767, 4340394464, 4315590392, 
BiFlowCache STAT 1288826701, 0, 8, 11484563, 7729360, 3405946, 3405946, 4326442, 6607657, 3819786, 6607657, 36473443, 75240839, 50818891, 4343800413, 4319378465, 
BiFlowCache STAT 1288827001, 0, 8, 11814250, 7911642, 3508896, 3508896, 4402100, 6746199, 3370354, 6746199, 36473443, 75240839, 50766203, 4347309325, 4322834689, 
BiFlowCache STAT 1288827301, 0, 8, 11484352, 7704556, 3361440, 3361440, 4342459, 6701025, 3406614, 6701025, 36473443, 75240839, 51047783, 4350670750, 4326477693, 
BiFlowCache STAT 1288827601, 0, 8, 11874506, 7944242, 3427205, 3427205, 4513258, 6625983, 3502247, 6625983, 36473443, 75240839, 51106307, 4354097980, 4329963448, 
BiFlowCache STAT 1288827901, 0, 8, 11574619, 7790427, 3334203, 3334203, 4461310, 6612090, 3348096, 6612090, 36473443, 75240839, 51180801, 4357432154, 4333372116, 
BiFlowCache STAT 1288828201, 0, 8, 11184446, 7508426, 3228820, 3228820, 4281467, 6478188, 3362722, 6478188, 36473443, 75240839, 47951963, 4360660993, 4333372116, 
BiFlowCache STAT 1288828501, 0, 8, 11197948, 7552995, 3252625, 3252625, 4294042, 6317762, 3413051, 6317762, 36473443, 75240839, 48506784, 4363927059, 4337191901, 
BiFlowCache STAT 1288828801, 0, 7, 11424716, 7665340, 3336424, 3336424, 4334470, 6436166, 3218020, 6436166, 36473443, 75240839, 48553064, 4367250030, 4340562254, 
BiFlowCache STAT 1288829101, 0, 7, 11304671, 7610833, 3283301, 3283301, 4337071, 6453496, 3265971, 6453496, 36473443, 75240839, 48676382, 4370533324, 4343968867, 
BiFlowCache STAT 1288829401, 0, 8, 11125054, 7513411, 3233326, 3233326, 4265683, 6363648, 3323174, 6363648, 36473443, 75240839, 48945299, 4373766653, 4347471113, 
BiFlowCache STAT 1288829701, 0, 7, 11094462, 7454850, 3209510, 3209510, 4241882, 6276046, 3297112, 6276046, 36473443, 75240839, 49083887, 4376976160, 4350819208, 
BiFlowCache STAT 1288830001, 0, 7, 10944996, 7368924, 3143107, 3143107, 4228460, 6200753, 3218400, 6200753, 36473443, 75240839, 49303500, 4380119268, 4354181929, 
BiFlowCache STAT 1288830301, 0, 8, 11334872, 7566844, 3357138, 3357138, 4219321, 6342355, 3215536, 6342355, 36473443, 75240839, 49359412, 4383476406, 4357594979, 
BiFlowCache STAT 1288830601, 0, 8, 11364587, 7721243, 3241658, 3241658, 4469109, 6445686, 3138327, 6445686, 36473443, 75240839, 49335772, 4386718065, 4360812998, 
BiFlowCache STAT 1288830901, 0, 7, 11034720, 7380045, 3174601, 3174601, 4216590, 6267026, 3353261, 6267026, 36473443, 75240839, 49427138, 4389892669, 4364078968, 
BiFlowCache STAT 1288831201, 0, 7, 10824699, 7281977, 3126794, 3126794, 4166699, 6154128, 3239692, 6154128, 36473443, 75240839, 49623521, 4393019459, 4367402141, 
BiFlowCache STAT 1288831501, 0, 7, 10854760, 7279151, 3109850, 3109850, 4154895, 6090031, 3173947, 6090031, 36473443, 75240839, 49810782, 4396129309, 4370699252, 
BiFlowCache STAT 1288831801, 0, 7, 10824769, 7283342, 3163174, 3163174, 4128475, 6125563, 3127642, 6125563, 36473443, 75240839, 46647609, 4399292482, 4370699252, 
BiFlowCache STAT 1288832101, 0, 7, 10461643, 7017190, 2987738, 2987738, 4011219, 6009761, 3103540, 6009761, 36473443, 75240839, 46878270, 4402280220, 4373917651, 
BiFlowCache STAT 1288832401, 0, 7, 10854543, 7279473, 3076680, 3076680, 4206333, 5924539, 3161902, 5924539, 36473443, 75240839, 47017124, 4405356901, 4377133186, 
BiFlowCache STAT 1288832701, 0, 7, 10554980, 7119702, 3079389, 3079389, 4047027, 6011917, 2992011, 6011917, 36473443, 75240839, 47076059, 4408436293, 4380271512, 
BiFlowCache STAT 1288833001, 0, 7, 10705169, 7201644, 3224107, 3224107, 3967474, 6167506, 3068518, 6167506, 36473443, 75240839, 47205211, 4411660400, 4383624772, 
BiFlowCache STAT 1288833301, 0, 7, 10255420, 6923100, 2973994, 2973994, 3951545, 6060740, 3080760, 6060740, 36473443, 75240839, 47470874, 4414634429, 4386864463, 
BiFlowCache STAT 1288833601, 0, 7, 10555054, 7108525, 3130161, 3130161, 3985457, 5970085, 3220816, 5970085, 36473443, 75240839, 47514674, 4417764574, 4390038409, 
BiFlowCache STAT 1288833901, 0, 8, 13074068, 8894936, 4902382, 4902382, 3997016, 7893011, 2979456, 7893011, 36473443, 75240839, 45739936, 4422666953, 4393166050, 
BiFlowCache STAT 1288834201, 0, 11, 12503938, 8449042, 4596253, 4596253, 3838396, 9357043, 3132221, 9357043, 36473443, 75240839, 44247213, 4427263215, 4396269589, 
BiFlowCache STAT 1288834501, 0, 10, 10705007, 7244285, 3221147, 3221147, 4035461, 7682142, 4896048, 7682142, 36473443, 75240839, 44187962, 4430484368, 4399431490, 
BiFlowCache STAT 1288834801, 0, 9, 10435272, 6962768, 3063384, 3063384, 3889033, 6106137, 4639389, 6106137, 36473443, 75240839, 44116598, 4433547742, 4402423500, 
BiFlowCache STAT 1288835101, 0, 8, 11454804, 7623917, 3585130, 3585130, 4046995, 6524523, 3166744, 6524523, 36473443, 75240839, 46680748, 4437132867, 4408572776, 
BiFlowCache STAT 1288835401, 1, 7, 11784523, 7811759, 3866162, 3866162, 3938515, 7319235, 3071450, 7319235, 36473443, 75240839, 46035394, 4440999037, 4411793591, 
BiFlowCache STAT 1288835701, 0, 8, 11011453, 7383089, 3466100, 3466100, 3927489, 7137620, 3647715, 7137620, 36473443, 75240839, 45548755, 4444465130, 4414773046, 
BiFlowCache STAT 1288836001, 0, 9, 10645166, 7128735, 3019726, 3019726, 4099981, 6344396, 3812950, 6344396, 36473443, 75240839, 45661261, 4447484845, 4417905266, 
BiFlowCache STAT 1288836302, 0, 8, 10585149, 6999845, 3073045, 3073045, 3931210, 5947248, 3470193, 5947248, 36473443, 75240839, 47484270, 4450557883, 4422801313, 
BiFlowCache STAT 1288836601, 0, 7, 10285592, 6948938, 2938374, 2938374, 4009779, 5887156, 2998466, 5887156, 36473443, 75240839, 44545895, 4453496258, 4422801313, 
BiFlowCache STAT 1288836901, 0, 7, 10495340, 7103596, 2978238, 2978238, 4132081, 5771356, 3094038, 5771356, 36473443, 75240839, 46207030, 4456474510, 4427440701, 
BiFlowCache STAT 1288837201, 0, 7, 10495221, 7077673, 3009465, 3009465, 4062231, 5849549, 2931272, 5849549, 36473443, 75240839, 46364311, 4459483972, 4430607444, 
BiFlowCache STAT 1288837501, 0, 6, 10555185, 7091718, 3019501, 3019501, 4085736, 5886183, 2982867, 5886183, 36473443, 75240839, 46416274, 4462503458, 4433678893, 
BiFlowCache STAT 1288837801, 0, 7, 10465072, 7047565, 2980860, 2980860, 4056437, 5859844, 3007199, 5859844, 36473443, 75240839, 50896074, 4465484321, 4441139556, 
BiFlowCache STAT 1288838101, 0, 7, 10465133, 7026925, 2894226, 2894226, 4125488, 5739397, 3014673, 5739397, 36473443, 75240839, 51472042, 4468378545, 4444609748, 
BiFlowCache STAT 1288838401, 0, 7, 9805396, 6589983, 2776402, 2776402, 3820897, 5597704, 2918095, 5597704, 36473443, 75240839, 51694103, 4471154949, 4447608213, 
BiFlowCache STAT 1288838701, 0, 7, 10314718, 6882634, 2961390, 2961390, 3908947, 5608858, 2950236, 5608858, 36473443, 75240839, 51826748, 4474116341, 4450702250, 
BiFlowCache STAT 1288839001, 0, 7, 10015400, 6732814, 2881191, 2881191, 3860628, 5698113, 2791936, 5698113, 36473443, 75240839, 51876828, 4476997532, 4453633521, 
BiFlowCache STAT 1288839301, 0, 7, 10019336, 6626456, 2826317, 2826317, 3792931, 5561620, 2962810, 5561620, 36473443, 75240839, 52033373, 4479823853, 4456616387, 
BiFlowCache STAT 1288839601, 0, 6, 10525100, 7020286, 3028029, 3028029, 4002735, 5726993, 2862656, 5726993, 36473443, 75240839, 52012549, 4482851875, 4459623585, 
BiFlowCache STAT 1288839901, 0, 7, 10135335, 6735102, 2840590, 2840590, 3889894, 5728399, 2839184, 5728399, 36473443, 75240839, 52186629, 4485692467, 4462638257, 
BiFlowCache STAT 1288840201, 0, 7, 9715564, 6521814, 2776652, 2776652, 3739565, 5483729, 3021322, 5483729, 36473443, 75240839, 52328071, 4488469119, 4465556351, 
BiFlowCache STAT 1288840501, 0, 7, 9835254, 6597549, 2828781, 2828781, 3774183, 5475239, 2837271, 5475239, 36473443, 75240839, 52449525, 4491297900, 4468506586, 
BiFlowCache STAT 1288840801, 0, 6, 9745276, 6538119, 2776630, 2776630, 3754915, 5455001, 2796868, 5455001, 36473443, 75240839, 52464829, 4494074531, 4471298521, 
BiFlowCache STAT 1288841101, 0, 7, 9655609, 6422946, 2705480, 2705480, 3721552, 5344129, 2816352, 5344129, 36473443, 75240839, 52722160, 4496780009, 4474261330, 
BiFlowCache STAT 1288841401, 0, 6, 9805208, 6562588, 2817590, 2817590, 3740304, 5396697, 2765022, 5396697, 36473443, 75240839, 52767226, 4499597598, 4477123985, 
BiFlowCache STAT 1288841701, 0, 7, 9895688, 6554496, 2783582, 2783582, 3783270, 5477360, 2702919, 5477360, 36473443, 75240839, 52822825, 4502381183, 4479963168, 
BiFlowCache STAT 1288842001, 0, 6, 9805216, 6474737, 2834915, 2834915, 3628874, 5477756, 2834519, 5477756, 36473443, 75240839, 53009232, 4505216096, 4482984489, 
BiFlowCache STAT 1288842301, 0, 6, 9685321, 6426359, 2689438, 2689438, 3756405, 5405434, 2761760, 5405434, 36473443, 75240839, 53157063, 4507905535, 4485821759, 
